1653941595,"create type angel 3 1 name str alias str affiliation str
",success
1653941595,"create type evil 4 1 name str type str alias str spell str
",success
1653941595,"create record angel Tyrael ArchangelOfJustice HighHeavens
",success
1653941595,"create record angel Itherael ArchangelOfFate HighHeavens
",success
1653941595,"update record angel Tyrael Tyrael AspectOfWisdom Horadrim
",success
1653941595,"list record angel
",success
1653941595,"list record evil
",failure
1653941595,list type,success
1653941598,"create record evil Diablo PrimeEvil LordOfTerror redLightningHose
",success
1653941598,"create type angel 3 1 name str alias str affiliation str
",failure
1653941598,"delete record angel Itherael
",success
1653941598,"create type potion 3 1 id int type str size str
",success
1653941598,"create record potion 4 healing greater
",success
1653941598,"create record potion 11 stamina standard
",success
1653941598,"create record potion 6 mana minor
",success
1653941598,"create record evil Belial LesserEvil LordOfLies flySwarms
",success
1653941598,"filter record potion id>5
",success
1653941598,"search record angel Tyrael
",success
1653941598,filter record evil name>Baal,success
1653942013,"delete type angel
",success
1653942013,"delete type evil
",success
1653942013,delete type potion,success
1653942014,"create type angel 3 1 name str alias str affiliation str
",success
1653942014,"create type evil 4 1 name str type str alias str spell str
",success
1653942014,"create record angel Tyrael ArchangelOfJustice HighHeavens
",success
1653942014,"create record angel Itherael ArchangelOfFate HighHeavens
",success
1653942014,"update record angel Tyrael Tyrael AspectOfWisdom Horadrim
",success
1653942014,"list record angel
",success
1653942014,"list record evil
",failure
1653942014,list type,success
1653942016,"create record evil Diablo PrimeEvil LordOfTerror redLightningHose
",success
1653942016,"create type angel 3 1 name str alias str affiliation str
",failure
1653942016,"delete record angel Itherael
",success
1653942016,"create type potion 3 1 id int type str size str
",success
1653942016,"create record potion 4 healing greater
",success
1653942016,"create record potion 11 stamina standard
",success
1653942016,"create record potion 6 mana minor
",success
1653942016,"create record evil Belial LesserEvil LordOfLies flySwarms
",success
1653942016,"filter record potion id>5
",success
1653942016,"search record angel Tyrael
",success
1653942016,filter record evil name>Baal,success
1653942029,"delete type angel
",success
1653942029,"delete type evil
",success
1653942029,delete type potion,success
1653942036,"create type angel 3 1 name str alias str affiliation str
",success
1653942036,"create type evil 4 1 name str type str alias str spell str
",success
1653942036,"create record angel Tyrael ArchangelOfJustice HighHeavens
",success
1653942036,"create record angel Itherael ArchangelOfFate HighHeavens
",success
1653942036,"update record angel Tyrael Tyrael AspectOfWisdom Horadrim
",success
1653942036,"list record angel
",success
1653942036,"list record evil
",failure
1653942036,list type,success
1653942056,"delete type angel
",success
1653942056,"delete type evil
",success
1653942056,delete type potion,failure
1653942132,"delete type angel
",failure
1653942132,"delete type evil
",failure
1653942132,delete type potion,failure
1653942230,"delete type angel
",failure
1653942230,"delete type evil
",failure
1653942230,delete type potion,failure
1653942238,"create type angel 3 1 name str alias str affiliation str
",success
1653942238,"create type evil 4 1 name str type str alias str spell str
",success
1653942238,"create record angel Tyrael ArchangelOfJustice HighHeavens
",success
1653942238,"create record angel Itherael ArchangelOfFate HighHeavens
",success
1653942238,"update record angel Tyrael Tyrael AspectOfWisdom Horadrim
",success
1653942238,"list record angel
",success
1653942238,"list record evil
",failure
1653942238,list type,success
1653942242,"create record evil Diablo PrimeEvil LordOfTerror redLightningHose
",success
1653942242,"create type angel 3 1 name str alias str affiliation str
",failure
1653942242,"delete record angel Itherael
",success
1653942242,"create type potion 3 1 id int type str size str
",success
1653942242,"create record potion 4 healing greater
",success
1653942242,"create record potion 11 stamina standard
",success
1653942242,"create record potion 6 mana minor
",success
1653942242,"create record evil Belial LesserEvil LordOfLies flySwarms
",success
1653942242,"filter record potion id>5
",success
1653942242,"search record angel Tyrael
",success
1653942242,filter record evil name>Baal,success
1653942252,"delete type angel
",success
1653942252,"delete type evil
",success
1653942252,delete type potion,success
1653942261,"create type angel 3 1 name str alias str affiliation str
",success
1653942261,"create type evil 4 1 name str type str alias str spell str
",success
1653942261,"create record angel Tyrael ArchangelOfJustice HighHeavens
",success
1653942261,"create record angel Itherael ArchangelOfFate HighHeavens
",success
1653942261,"update record angel Tyrael Tyrael AspectOfWisdom Horadrim
",success
1653942261,"list record angel
",success
1653942261,"list record evil
",failure
1653942261,list type,success
1653942278,"create record evil Diablo PrimeEvil LordOfTerror redLightningHose
",success
1653942278,"create type angel 3 1 name str alias str affiliation str
",failure
1653942278,"delete record angel Itherael
",success
1653942278,"create type potion 3 1 id int type str size str
",success
1653942278,"create record potion 4 healing greater
",success
1653942278,"create record potion 11 stamina standard
",success
1653942278,"create record potion 6 mana minor
",success
1653942278,"create record evil Belial LesserEvil LordOfLies flySwarms
",success
1653942278,"filter record potion id>5
",success
1653942278,"search record angel Tyrael
",success
1653942278,filter record evil name>Baal,success
1653942279,"delete type angel
",success
1653942279,"delete type evil
",success
1653942279,delete type potion,success
